"Index","Entry Date","Entry Time","Exit Date","Exit Time","Type","Strike","B/S","Qty","Entry Price","Exit Price","Vix","P/L"
"1","2019-02-14"," 9:44:00 AM","2019-02-14"," 3:27:00 PM","","","","","","","15.88","1318.97"
"1.1","2019-02-14"," 9:44:00 AM","2019-02-14"," 3:27:00 PM","CE","10800","Sell","65","14.39","0.05","","932.28"
"1.2","2019-02-14"," 9:44:00 AM","2019-02-14"," 3:27:00 PM","CE","10850","Sell","65","53.87","47.92","","386.69"
"2","2019-02-21"," 9:44:00 AM","2019-02-21"," 12:53:00 PM","","","","","","","17.01","-2268.41"
"2.1","2019-02-21"," 9:44:00 AM","2019-02-21"," 12:53:00 PM","CE","10750","Sell","65","17.99","35.82","","-1158.75"
"2.2","2019-02-21"," 9:44:00 AM","2019-02-21"," 12:53:00 PM","CE","10800","Sell","65","63.12","80.19","","-1109.66"
"3","2019-02-28"," 9:44:00 AM","2019-02-28"," 3:27:00 PM","","","","","","","18.32","1822.10"
"3.1","2019-02-28"," 9:44:00 AM","2019-02-28"," 3:27:00 PM","CE","10850","Sell","65","18.49","0.05","","1198.65"
"3.2","2019-02-28"," 9:44:00 AM","2019-02-28"," 3:27:00 PM","CE","10900","Sell","65","63.27","53.68","","623.45"
"4","2019-03-07"," 9:44:00 AM","2019-03-07"," 3:27:00 PM","","","","","","","15.64","971.07"
"4.1","2019-03-07"," 9:44:00 AM","2019-03-07"," 3:27:00 PM","CE","11050","Sell","65","15.44","1.90","","880.19"
"4.2","2019-03-07"," 9:44:00 AM","2019-03-07"," 3:27:00 PM","CE","11100","Sell","65","52.42","51.03","","90.89"
"5","2019-03-14"," 9:44:00 AM","2019-03-14"," 3:27:00 PM","","","","","","","15.20","1815.65"
"5.1","2019-03-14"," 9:44:00 AM","2019-03-14"," 3:27:00 PM","CE","11350","Sell","65","24.64","0.05","","1598.20"
"5.2","2019-03-14"," 9:44:00 AM","2019-03-14"," 3:27:00 PM","CE","11400","Sell","65","56.17","52.83","","217.46"
"6","2019-03-20"," 9:44:00 AM","2019-03-20"," 3:27:00 PM","","","","","","","15.95","1111.71"
"6.1","2019-03-20"," 9:44:00 AM","2019-03-20"," 3:27:00 PM","CE","11550","Sell","65","11.34","0.05","","734.13"
"6.2","2019-03-20"," 9:44:00 AM","2019-03-20"," 3:27:00 PM","CE","11650","Sell","65","43.93","38.12","","377.58"
"7","2019-03-28"," 9:44:00 AM","2019-03-28"," 9:56:00 AM","","","","","","","17.16","-3133.55"
"7.1","2019-03-28"," 9:44:00 AM","2019-03-28"," 9:56:00 AM","CE","11500","Sell","65","13.64","40.57","","-1750.26"
"7.2","2019-03-28"," 9:44:00 AM","2019-03-28"," 9:56:00 AM","CE","11550","Sell","65","70.66","91.95","","-1383.28"
"8","2019-04-04"," 9:44:00 AM","2019-04-04"," 3:27:00 PM","","","","","","","19.02","3613.49"
"8.1","2019-04-04"," 9:44:00 AM","2019-04-04"," 3:27:00 PM","CE","11650","Sell","65","29.19","0.05","","1893.80"
"8.2","2019-04-04"," 9:44:00 AM","2019-04-04"," 3:27:00 PM","CE","11750","Sell","65","56.37","29.91","","1719.70"
"9","2019-04-11"," 9:44:00 AM","2019-04-11"," 3:27:00 PM","","","","","","","21.24","1572.59"
"9.1","2019-04-11"," 9:44:00 AM","2019-04-11"," 3:27:00 PM","CE","11600","Sell","65","19.24","0.10","","1244.12"
"9.2","2019-04-11"," 9:44:00 AM","2019-04-11"," 3:27:00 PM","CE","11700","Sell","65","49.23","44.17","","328.46"
"10","2019-04-18"," 9:44:00 AM","2019-04-18"," 3:27:00 PM","","","","","","","22.35","2220.01"
"10.1","2019-04-18"," 9:44:00 AM","2019-04-18"," 3:27:00 PM","CE","11800","Sell","65","15.14","0.05","","981.01"
"10.2","2019-04-18"," 9:44:00 AM","2019-04-18"," 3:27:00 PM","CE","11850","Sell","65","47.98","28.91","","1239.00"
"11","2019-04-25"," 9:44:00 AM","2019-04-25"," 11:21:00 AM","","","","","","","23.17","-2627.64"
"11.1","2019-04-25"," 9:44:00 AM","2019-04-25"," 11:21:00 AM","CE","11750","Sell","65","16.24","43.77","","-1789.45"
"11.2","2019-04-25"," 9:44:00 AM","2019-04-25"," 11:21:00 AM","CE","11800","Sell","65","38.73","51.63","","-838.19"
"12","2019-05-02"," 9:44:00 AM","2019-05-02"," 10:48:00 AM","","","","","","","22.50","-2332.35"
"12.1","2019-05-02"," 9:44:00 AM","2019-05-02"," 10:48:00 AM","CE","11750","Sell","65","19.44","41.27","","-1418.97"
"12.2","2019-05-02"," 9:44:00 AM","2019-05-02"," 10:48:00 AM","CE","11800","Sell","65","44.98","59.03","","-913.38"
"13","2019-05-09"," 9:44:00 AM","2019-05-09"," 10:53:00 AM","","","","","","","26.16","-2253.13"
"13.1","2019-05-09"," 9:44:00 AM","2019-05-09"," 10:53:00 AM","CE","11300","Sell","65","31.43","53.13","","-1410.00"
"13.2","2019-05-09"," 9:44:00 AM","2019-05-09"," 10:53:00 AM","CE","11400","Sell","65","64.82","77.79","","-843.13"
"14","2019-05-16"," 9:44:00 AM","2019-05-16"," 2:11:00 PM","","","","","","","28.48","-2391.56"
"14.1","2019-05-16"," 9:44:00 AM","2019-05-16"," 2:11:00 PM","CE","11200","Sell","65","18.69","41.42","","-1477.45"
"14.2","2019-05-16"," 9:44:00 AM","2019-05-16"," 2:11:00 PM","CE","11400","Sell","65","156.12","170.19","","-914.10"
"15","2019-05-23"," 9:44:00 AM","2019-05-23"," 9:50:00 AM","","","","","","","20.32","-2792.43"
"15.1","2019-05-23"," 9:44:00 AM","2019-05-23"," 9:50:00 AM","CE","11950","Sell","65","84.06","101.90","","-1159.79"
"15.2","2019-05-23"," 9:44:00 AM","2019-05-23"," 9:50:00 AM","CE","12050","Sell","65","104.95","130.06","","-1632.64"
"16","2019-05-30"," 9:44:00 AM","2019-05-30"," 12:16:00 PM","","","","","","","15.70","-2214.03"
"16.1","2019-05-30"," 9:44:00 AM","2019-05-30"," 12:16:00 PM","CE","11900","Sell","65","29.04","44.27","","-990.38"
"16.2","2019-05-30"," 9:44:00 AM","2019-05-30"," 12:16:00 PM","CE","11950","Sell","65","65.87","84.69","","-1223.64"
"17","2019-06-06"," 9:44:00 AM","2019-06-06"," 3:27:00 PM","","","","","","","15.82","4575.91"
"17.1","2019-06-06"," 9:44:00 AM","2019-06-06"," 3:27:00 PM","CE","12000","Sell","65","26.39","0.05","","1711.89"
"17.2","2019-06-06"," 9:44:00 AM","2019-06-06"," 3:27:00 PM","CE","12050","Sell","65","60.17","16.11","","2864.02"
"18","2019-06-13"," 9:44:00 AM","2019-06-13"," 3:27:00 PM","","","","","","","14.03","-62.13"
"18.1","2019-06-13"," 9:44:00 AM","2019-06-13"," 3:27:00 PM","CE","11900","Sell","65","11.99","5.60","","415.43"
"18.2","2019-06-13"," 9:44:00 AM","2019-06-13"," 3:27:00 PM","CE","11950","Sell","65","43.33","50.68","","-477.55"
"19","2019-06-20"," 9:44:00 AM","2019-06-20"," 10:55:00 AM","","","","","","","14.60","-2430.40"
"19.1","2019-06-20"," 9:44:00 AM","2019-06-20"," 10:55:00 AM","CE","11700","Sell","65","26.19","49.87","","-1539.72"
"19.2","2019-06-20"," 9:44:00 AM","2019-06-20"," 10:55:00 AM","CE","11800","Sell","65","45.83","59.53","","-890.67"
"20","2019-06-27"," 9:44:00 AM","2019-06-27"," 3:27:00 PM","","","","","","","14.67","1552.57"
"20.1","2019-06-27"," 9:44:00 AM","2019-06-27"," 3:27:00 PM","CE","11900","Sell","65","18.64","0.05","","1208.39"
"20.2","2019-06-27"," 9:44:00 AM","2019-06-27"," 3:27:00 PM","CE","11950","Sell","65","57.62","52.33","","344.18"
"21","2019-07-04"," 9:44:00 AM","2019-07-04"," 3:27:00 PM","","","","","","","13.55","1168.89"
"21.1","2019-07-04"," 9:44:00 AM","2019-07-04"," 3:27:00 PM","CE","11950","Sell","65","19.49","0.05","","1263.61"
"21.2","2019-07-04"," 9:44:00 AM","2019-07-04"," 3:27:00 PM","CE","12050","Sell","65","56.57","58.03","","-94.72"
"22","2019-07-11"," 9:44:00 AM","2019-07-11"," 2:23:00 PM","","","","","","","13.10","-2735.85"
"22.1","2019-07-11"," 9:44:00 AM","2019-07-11"," 2:23:00 PM","CE","11550","Sell","65","19.04","45.32","","-1708.34"
"22.2","2019-07-11"," 9:44:00 AM","2019-07-11"," 2:23:00 PM","CE","11600","Sell","65","49.98","65.78","","-1027.51"
"23","2019-07-18"," 9:44:00 AM","2019-07-18"," 3:27:00 PM","","","","","","","11.93","1707.03"
"23.1","2019-07-18"," 9:44:00 AM","2019-07-18"," 3:27:00 PM","CE","11650","Sell","65","14.69","0.05","","951.77"
"23.2","2019-07-18"," 9:44:00 AM","2019-07-18"," 3:27:00 PM","CE","11700","Sell","65","36.38","24.76","","755.26"
"24","2019-07-25"," 9:44:00 AM","2019-07-25"," 3:27:00 PM","","","","","","","12.39","2519.15"
"24.1","2019-07-25"," 9:44:00 AM","2019-07-25"," 3:27:00 PM","CE","11350","Sell","65","21.69","0.05","","1406.54"
"24.2","2019-07-25"," 9:44:00 AM","2019-07-25"," 3:27:00 PM","CE","11400","Sell","65","41.48","24.36","","1112.61"
"25","2019-08-01"," 9:44:00 AM","2019-08-01"," 3:27:00 PM","","","","","","","13.93","2722.33"
"25.1","2019-08-01"," 9:44:00 AM","2019-08-01"," 3:27:00 PM","CE","11050","Sell","65","25.34","0.05","","1643.67"
"25.2","2019-08-01"," 9:44:00 AM","2019-08-01"," 3:27:00 PM","CE","11100","Sell","65","63.52","46.92","","1078.66"
"26","2019-08-08"," 9:44:00 AM","2019-08-08"," 10:23:00 AM","","","","","","","16.48","-2437.85"
"26.1","2019-08-08"," 9:44:00 AM","2019-08-08"," 10:23:00 AM","CE","10850","Sell","65","31.28","55.88","","-1598.58"
"26.2","2019-08-08"," 9:44:00 AM","2019-08-08"," 10:23:00 AM","CE","10950","Sell","65","55.42","68.33","","-839.27"
"27","2019-08-14"," 9:44:00 AM","2019-08-14"," 10:21:00 AM","","","","","","","17.08","-2278.80"
"27.1","2019-08-14"," 9:44:00 AM","2019-08-14"," 10:21:00 AM","CE","10950","Sell","65","34.48","55.88","","-1390.69"
"27.2","2019-08-14"," 9:44:00 AM","2019-08-14"," 10:21:00 AM","CE","11050","Sell","65","56.42","70.09","","-888.11"
"28","2019-08-22"," 9:44:00 AM","2019-08-22"," 3:27:00 PM","","","","","","","17.22","4669.42"
"28.1","2019-08-22"," 9:44:00 AM","2019-08-22"," 3:27:00 PM","CE","10900","Sell","65","24.94","0.05","","1617.69"
"28.2","2019-08-22"," 9:44:00 AM","2019-08-22"," 3:27:00 PM","CE","10950","Sell","65","73.76","26.81","","3051.73"
"29","2019-08-29"," 9:44:00 AM","2019-08-29"," 3:27:00 PM","","","","","","","16.92","2488.41"
"29.1","2019-08-29"," 9:44:00 AM","2019-08-29"," 3:27:00 PM","CE","11000","Sell","65","29.24","0.05","","1897.05"
"29.2","2019-08-29"," 9:44:00 AM","2019-08-29"," 3:27:00 PM","CE","11100","Sell","65","56.62","47.52","","591.37"
"30","2019-09-05"," 9:44:00 AM","2019-09-05"," 3:27:00 PM","","","","","","","16.88","2832.23"
"30.1","2019-09-05"," 9:44:00 AM","2019-09-05"," 3:27:00 PM","CE","10900","Sell","65","28.24","0.05","","1832.08"
"30.2","2019-09-05"," 9:44:00 AM","2019-09-05"," 3:27:00 PM","CE","10950","Sell","65","70.76","55.38","","1000.15"
"31","2019-09-12"," 9:44:00 AM","2019-09-12"," 3:27:00 PM","","","","","","","14.63","2785.80"
"31.1","2019-09-12"," 9:44:00 AM","2019-09-12"," 3:27:00 PM","CE","11100","Sell","65","13.94","0.05","","903.04"
"31.2","2019-09-12"," 9:44:00 AM","2019-09-12"," 3:27:00 PM","CE","11150","Sell","65","48.98","20.01","","1882.76"
"32","2019-09-19"," 9:44:00 AM","2019-09-19"," 3:27:00 PM","","","","","","","15.40","3580.74"
"32.1","2019-09-19"," 9:44:00 AM","2019-09-19"," 3:27:00 PM","CE","10800","Sell","65","23.49","0.05","","1523.48"
"32.2","2019-09-19"," 9:44:00 AM","2019-09-19"," 3:27:00 PM","CE","10850","Sell","65","65.77","34.12","","2057.25"
"33","2019-09-26"," 9:44:00 AM","2019-09-26"," 10:22:00 AM","","","","","","","15.69","-2926.53"
"33.1","2019-09-26"," 9:44:00 AM","2019-09-26"," 10:22:00 AM","CE","11550","Sell","65","35.53","59.98","","-1589.10"
"33.2","2019-09-26"," 9:44:00 AM","2019-09-26"," 10:22:00 AM","CE","11650","Sell","65","65.47","86.04","","-1337.42"
"34","2019-10-03"," 9:44:00 AM","2019-10-03"," 9:52:00 AM","","","","","","","17.67","-2349.30"
"34.1","2019-10-03"," 9:44:00 AM","2019-10-03"," 9:52:00 AM","CE","11300","Sell","65","46.08","71.14","","-1628.81"
"34.2","2019-10-03"," 9:44:00 AM","2019-10-03"," 9:52:00 AM","CE","11450","Sell","65","78.96","90.05","","-720.49"
"35","2019-10-10"," 9:44:00 AM","2019-10-10"," 3:27:00 PM","","","","","","","17.24","3582.75"
"35.1","2019-10-10"," 9:44:00 AM","2019-10-10"," 3:27:00 PM","CE","11250","Sell","65","37.73","0.10","","2446.02"
"35.2","2019-10-10"," 9:44:00 AM","2019-10-10"," 3:27:00 PM","CE","11350","Sell","65","70.51","53.03","","1136.73"
"36","2019-10-17"," 9:44:00 AM","2019-10-17"," 1:13:00 PM","","","","","","","16.18","-2342.54"
"36.1","2019-10-17"," 9:44:00 AM","2019-10-17"," 1:13:00 PM","CE","11500","Sell","65","15.09","28.01","","-839.90"
"36.2","2019-10-17"," 9:44:00 AM","2019-10-17"," 1:13:00 PM","CE","11550","Sell","65","55.97","79.09","","-1502.64"
"37","2019-10-24"," 9:44:00 AM","2019-10-24"," 3:27:00 PM","","","","","","","16.25","2745.52"
"37.1","2019-10-24"," 9:44:00 AM","2019-10-24"," 3:27:00 PM","CE","11650","Sell","65","25.39","0.05","","1646.92"
"37.2","2019-10-24"," 9:44:00 AM","2019-10-24"," 3:27:00 PM","CE","11750","Sell","65","56.97","40.07","","1098.60"
"38","2019-10-31"," 9:44:00 AM","2019-10-31"," 3:27:00 PM","","","","","","","16.67","2790.61"
"38.1","2019-10-31"," 9:44:00 AM","2019-10-31"," 3:27:00 PM","CE","11900","Sell","65","30.08","0.10","","1949.02"
"38.2","2019-10-31"," 9:44:00 AM","2019-10-31"," 3:27:00 PM","CE","12000","Sell","65","58.92","45.97","","841.59"
"39","2019-11-07"," 9:44:00 AM","2019-11-07"," 3:27:00 PM","","","","","","","15.64","1526.10"
"39.1","2019-11-07"," 9:44:00 AM","2019-11-07"," 3:27:00 PM","CE","12000","Sell","65","31.73","12.61","","1243.31"
"39.2","2019-11-07"," 9:44:00 AM","2019-11-07"," 3:27:00 PM","CE","12100","Sell","65","51.57","47.22","","282.79"
"40","2019-11-14"," 9:44:00 AM","2019-11-14"," 10:50:00 AM","","","","","","","15.75","-2294.67"
"40.1","2019-11-14"," 9:44:00 AM","2019-11-14"," 10:50:00 AM","CE","11800","Sell","65","34.53","55.53","","-1364.68"
"40.2","2019-11-14"," 9:44:00 AM","2019-11-14"," 10:50:00 AM","CE","11900","Sell","65","50.47","64.78","","-930.00"
"41","2019-11-21"," 9:44:00 AM","2019-11-21"," 3:27:00 PM","","","","","","","15.22","2875.12"
"41.1","2019-11-21"," 9:44:00 AM","2019-11-21"," 3:27:00 PM","CE","12000","Sell","65","25.99","0.05","","1685.90"
"41.2","2019-11-21"," 9:44:00 AM","2019-11-21"," 3:27:00 PM","CE","12050","Sell","65","63.52","45.22","","1189.22"
"42","2019-11-28"," 9:44:00 AM","2019-11-28"," 12:05:00 PM","","","","","","","13.96","-2366.34"
"42.1","2019-11-28"," 9:44:00 AM","2019-11-28"," 12:05:00 PM","CE","12100","Sell","65","26.69","48.72","","-1432.45"
"42.2","2019-11-28"," 9:44:00 AM","2019-11-28"," 12:05:00 PM","CE","12150","Sell","65","60.42","74.79","","-933.89"
"43","2019-12-05"," 9:44:00 AM","2019-12-05"," 3:27:00 PM","","","","","","","14.47","3626.23"
"43.1","2019-12-05"," 9:44:00 AM","2019-12-05"," 3:27:00 PM","CE","12050","Sell","65","30.33","0.05","","1968.51"
"43.2","2019-12-05"," 9:44:00 AM","2019-12-05"," 3:27:00 PM","CE","12100","Sell","65","59.42","33.92","","1657.72"
"44","2019-12-12"," 9:44:00 AM","2019-12-12"," 3:27:00 PM","","","","","","","12.85","382.02"
"44.1","2019-12-12"," 9:44:00 AM","2019-12-12"," 3:27:00 PM","CE","11950","Sell","65","32.63","23.61","","586.42"
"44.2","2019-12-12"," 9:44:00 AM","2019-12-12"," 3:27:00 PM","CE","12050","Sell","65","43.08","46.22","","-204.40"
"45","2019-12-19"," 9:44:00 AM","2019-12-19"," 11:36:00 AM","","","","","","","12.32","-2287.38"
"45.1","2019-12-19"," 9:44:00 AM","2019-12-19"," 11:36:00 AM","CE","12200","Sell","65","20.04","39.47","","-1262.93"
"45.2","2019-12-19"," 9:44:00 AM","2019-12-19"," 11:36:00 AM","CE","12250","Sell","65","52.77","68.53","","-1024.44"
"46","2019-12-26"," 9:44:00 AM","2019-12-26"," 3:27:00 PM","","","","","","","11.85","3338.12"
"46.1","2019-12-26"," 9:44:00 AM","2019-12-26"," 3:27:00 PM","CE","12200","Sell","65","24.59","0.05","","1594.95"
"46.2","2019-12-26"," 9:44:00 AM","2019-12-26"," 3:27:00 PM","CE","12250","Sell","65","45.43","18.61","","1743.17"
"47","2020-01-02"," 9:44:00 AM","2020-01-02"," 12:35:00 PM","","","","","","","11.63","-2230.27"
"47.1","2020-01-02"," 9:44:00 AM","2020-01-02"," 12:35:00 PM","CE","12250","Sell","65","7.35","23.61","","-1057.26"
"47.2","2020-01-02"," 9:44:00 AM","2020-01-02"," 12:35:00 PM","CE","12300","Sell","65","37.33","55.38","","-1173.01"
"48","2020-01-09"," 9:44:00 AM","2020-01-09"," 12:13:00 PM","","","","","","","14.21","-2336.10"
"48.1","2020-01-09"," 9:44:00 AM","2020-01-09"," 12:13:00 PM","CE","12150","Sell","65","25.44","48.42","","-1494.15"
"48.2","2020-01-09"," 9:44:00 AM","2020-01-09"," 12:13:00 PM","CE","12250","Sell","65","46.58","59.53","","-841.95"
"49","2020-01-16"," 9:44:00 AM","2020-01-16"," 3:27:00 PM","","","","","","","14.08","1122.09"
"49.1","2020-01-16"," 9:44:00 AM","2020-01-16"," 3:27:00 PM","CE","12400","Sell","65","8.60","0.05","","555.47"
"49.2","2020-01-16"," 9:44:00 AM","2020-01-16"," 3:27:00 PM","CE","12450","Sell","65","37.08","28.36","","566.62"
"50","2020-01-23"," 9:44:00 AM","2020-01-23"," 3:27:00 PM","","","","","","","16.18","222.24"
"50.1","2020-01-23"," 9:44:00 AM","2020-01-23"," 3:27:00 PM","CE","12150","Sell","65","31.43","30.27","","75.99"
"50.2","2020-01-23"," 9:44:00 AM","2020-01-23"," 3:27:00 PM","CE","12250","Sell","65","51.12","48.87","","146.25"
"51","2020-01-30"," 9:44:00 AM","2020-01-30"," 3:27:00 PM","","","","","","","16.40","2918.41"
"51.1","2020-01-30"," 9:44:00 AM","2020-01-30"," 3:27:00 PM","CE","12050","Sell","65","33.73","0.10","","2186.15"
"51.2","2020-01-30"," 9:44:00 AM","2020-01-30"," 3:27:00 PM","CE","12200","Sell","65","90.10","78.84","","732.26"
"52","2020-02-06"," 9:44:00 AM","2020-02-06"," 3:27:00 PM","","","","","","","14.06","1968.94"
"52.1","2020-02-06"," 9:44:00 AM","2020-02-06"," 3:27:00 PM","CE","12150","Sell","65","21.89","0.05","","1419.54"
"52.2","2020-02-06"," 9:44:00 AM","2020-02-06"," 3:27:00 PM","CE","12200","Sell","65","51.82","43.37","","549.41"
"53","2020-02-13"," 9:44:00 AM","2020-02-13"," 3:27:00 PM","","","","","","","13.33","391.08"
"53.1","2020-02-13"," 9:44:00 AM","2020-02-13"," 3:27:00 PM","CE","12150","Sell","65","31.78","25.21","","427.15"
"53.2","2020-02-13"," 9:44:00 AM","2020-02-13"," 3:27:00 PM","CE","12200","Sell","65","54.57","55.13","","-36.07"
"54","2020-02-20"," 9:44:00 AM","2020-02-20"," 11:50:00 AM","","","","","","","13.94","-2446.74"
"54.1","2020-02-20"," 9:44:00 AM","2020-02-20"," 11:50:00 AM","CE","12100","Sell","65","29.79","56.63","","-1744.81"
"54.2","2020-02-20"," 9:44:00 AM","2020-02-20"," 11:50:00 AM","CE","12200","Sell","65","43.58","54.38","","-701.93"
"55","2020-02-27"," 9:44:00 AM","2020-02-27"," 3:27:00 PM","","","","","","","18.34","623.06"
"55.1","2020-02-27"," 9:44:00 AM","2020-02-27"," 3:27:00 PM","CE","11600","Sell","65","36.68","33.17","","228.48"
"55.2","2020-02-27"," 9:44:00 AM","2020-02-27"," 3:27:00 PM","CE","11700","Sell","65","82.56","76.49","","394.58"
"56","2020-03-05"," 9:44:00 AM","2020-03-05"," 10:50:00 AM","","","","","","","23.58","-2711.00"
"56.1","2020-03-05"," 9:44:00 AM","2020-03-05"," 10:50:00 AM","CE","11300","Sell","65","37.18","61.88","","-1605.47"
"56.2","2020-03-05"," 9:44:00 AM","2020-03-05"," 10:50:00 AM","CE","11400","Sell","65","99.70","116.71","","-1105.53"
"57","2020-03-12"," 9:44:00 AM","2020-03-12"," 3:27:00 PM","","","","","","","34.70","7063.57"
"57.1","2020-03-12"," 9:44:00 AM","2020-03-12"," 3:27:00 PM","CE","10000","Sell","65","57.67","0.10","","3742.12"
"57.2","2020-03-12"," 9:44:00 AM","2020-03-12"," 3:27:00 PM","CE","10200","Sell","65","126.34","75.24","","3321.45"
"58","2020-03-19"," 9:44:00 AM","2020-03-19"," 10:12:00 AM","","","","","","","70.18","-2551.08"
"58.1","2020-03-19"," 9:44:00 AM","2020-03-19"," 10:12:00 AM","CE","8000","Sell","65","115.54","132.67","","-1113.07"
"58.2","2020-03-19"," 9:44:00 AM","2020-03-19"," 10:12:00 AM","CE","8300","Sell","65","262.22","284.34","","-1438.01"
"59","2020-03-26"," 9:44:00 AM","2020-03-26"," 9:46:00 AM","","","","","","","74.31","-2378.41"
"59.1","2020-03-26"," 9:44:00 AM","2020-03-26"," 9:46:00 AM","CE","8500","Sell","65","116.94","126.71","","-635.17"
"59.2","2020-03-26"," 9:44:00 AM","2020-03-26"," 9:46:00 AM","CE","8700","Sell","65","305.75","332.57","","-1743.24"
"60","2020-04-01"," 9:44:00 AM","2020-04-01"," 3:27:00 PM","","","","","","","61.10","9829.95"
"60.1","2020-04-01"," 9:44:00 AM","2020-04-01"," 3:27:00 PM","CE","8450","Sell","65","54.97","0.05","","3569.96"
"60.2","2020-04-01"," 9:44:00 AM","2020-04-01"," 3:27:00 PM","CE","8600","Sell","65","190.60","94.30","","6259.99"
"61","2020-04-09"," 9:44:00 AM","2020-04-09"," 1:10:00 PM","","","","","","","51.45","-2217.83"
"61.1","2020-04-09"," 9:44:00 AM","2020-04-09"," 1:10:00 PM","CE","9000","Sell","65","82.71","102.50","","-1286.52"
"61.2","2020-04-09"," 9:44:00 AM","2020-04-09"," 1:10:00 PM","CE","9200","Sell","65","170.76","185.09","","-931.32"
"62","2020-04-16"," 9:44:00 AM","2020-04-16"," 11:29:00 AM","","","","","","","48.33","-2683.29"
"62.1","2020-04-16"," 9:44:00 AM","2020-04-16"," 11:29:00 AM","CE","8950","Sell","65","60.82","81.94","","-1372.89"
"62.2","2020-04-16"," 9:44:00 AM","2020-04-16"," 11:29:00 AM","CE","9100","Sell","65","149.93","170.08","","-1310.40"
"63","2020-04-23"," 9:44:00 AM","2020-04-23"," 9:57:00 AM","","","","","","","40.92","-2394.46"
"63.1","2020-04-23"," 9:44:00 AM","2020-04-23"," 9:57:00 AM","CE","9200","Sell","65","47.38","71.34","","-1557.36"
"63.2","2020-04-23"," 9:44:00 AM","2020-04-23"," 9:57:00 AM","CE","9350","Sell","65","121.99","134.87","","-837.10"
"64","2020-04-30"," 9:44:00 AM","2020-04-30"," 10:06:00 AM","","","","","","","32.95","-2281.04"
"64.1","2020-04-30"," 9:44:00 AM","2020-04-30"," 10:06:00 AM","CE","9800","Sell","65","40.93","57.88","","-1101.71"
"64.2","2020-04-30"," 9:44:00 AM","2020-04-30"," 10:06:00 AM","CE","9900","Sell","65","84.51","102.65","","-1179.33"
"65","2020-05-07"," 9:44:00 AM","2020-05-07"," 3:27:00 PM","","","","","","","40.79","2795.29"
"65.1","2020-05-07"," 9:44:00 AM","2020-05-07"," 3:27:00 PM","CE","9250","Sell","65","37.08","0.05","","2407.04"
"65.2","2020-05-07"," 9:44:00 AM","2020-05-07"," 3:27:00 PM","CE","9350","Sell","65","129.94","123.96","","388.25"
"66","2020-05-14"," 9:44:00 AM","2020-05-14"," 3:27:00 PM","","","","","","","38.03","4084.62"
"66.1","2020-05-14"," 9:44:00 AM","2020-05-14"," 3:27:00 PM","CE","9300","Sell","65","28.69","0.10","","1858.06"
"66.2","2020-05-14"," 9:44:00 AM","2020-05-14"," 3:27:00 PM","CE","9450","Sell","65","112.44","78.19","","2226.55"
"67","2020-05-21"," 9:44:00 AM","2020-05-21"," 1:08:00 PM","","","","","","","33.67","-2662.20"
"67.1","2020-05-21"," 9:44:00 AM","2020-05-21"," 1:08:00 PM","CE","9100","Sell","65","41.28","65.63","","-1582.97"
"67.2","2020-05-21"," 9:44:00 AM","2020-05-21"," 1:08:00 PM","CE","9200","Sell","65","95.25","111.86","","-1079.23"
"68","2020-05-28"," 9:44:00 AM","2020-05-28"," 11:09:00 AM","","","","","","","29.88","-2303.06"
"68.1","2020-05-28"," 9:44:00 AM","2020-05-28"," 11:09:00 AM","CE","9400","Sell","65","35.03","53.78","","-1218.39"
"68.2","2020-05-28"," 9:44:00 AM","2020-05-28"," 11:09:00 AM","CE","9500","Sell","65","78.96","95.65","","-1084.67"
"69","2020-06-04"," 9:44:00 AM","2020-06-04"," 3:27:00 PM","","","","","","","29.86","3521.42"
"69.1","2020-06-04"," 9:44:00 AM","2020-06-04"," 3:27:00 PM","CE","10050","Sell","65","38.63","0.10","","2504.49"
"69.2","2020-06-04"," 9:44:00 AM","2020-06-04"," 3:27:00 PM","CE","10150","Sell","65","112.69","97.05","","1016.93"
"70","2020-06-11"," 9:44:00 AM","2020-06-11"," 3:27:00 PM","","","","","","","29.47","5632.74"
"70.1","2020-06-11"," 9:44:00 AM","2020-06-11"," 3:27:00 PM","CE","10100","Sell","65","31.58","0.05","","2049.72"
"70.2","2020-06-11"," 9:44:00 AM","2020-06-11"," 3:27:00 PM","CE","10200","Sell","65","104.15","49.02","","3583.02"
"71","2020-06-18"," 9:44:00 AM","2020-06-18"," 10:21:00 AM","","","","","","","32.83","-2488.14"
"71.1","2020-06-18"," 9:44:00 AM","2020-06-18"," 10:21:00 AM","CE","9850","Sell","65","46.03","69.63","","-1534.51"
"71.2","2020-06-18"," 9:44:00 AM","2020-06-18"," 10:21:00 AM","CE","10000","Sell","65","113.89","128.56","","-953.63"
"72","2020-06-25"," 9:44:00 AM","2020-06-25"," 10:30:00 AM","","","","","","","29.63","-2357.65"
"72.1","2020-06-25"," 9:44:00 AM","2020-06-25"," 10:30:00 AM","CE","10250","Sell","65","47.48","68.78","","-1385.03"
"72.2","2020-06-25"," 9:44:00 AM","2020-06-25"," 10:30:00 AM","CE","10350","Sell","65","106.00","120.96","","-972.63"
"73","2020-07-02"," 9:44:00 AM","2020-07-02"," 1:46:00 PM","","","","","","","27.53","-2404.23"
"73.1","2020-07-02"," 9:44:00 AM","2020-07-02"," 1:46:00 PM","CE","10550","Sell","65","25.79","38.97","","-856.85"
